Lipids,Regions,p_value,FoldChange,r
DEDE,lh_rostralanteriorcingulate_volume,0.053558359306094074,0.012716987678243509,-0.04913728680230152
METHYL,lh_rostralanteriorcingulate_volume,0.2450402517225237,-0.7873637163607959,0.029601846561696423
DIMETHYL,lh_rostralanteriorcingulate_volume,0.06442527466744288,-0.8262782220244669,0.047073581766250476
FA,lh_rostralanteriorcingulate_volume,0.011730519047578724,8.8694176451924,0.06412202431516488
AC,lh_rostralanteriorcingulate_volume,0.6895873576876616,0.01795134646783915,-0.010172822904491912
CA,lh_rostralanteriorcingulate_volume,0.07346084834051853,-0.0044953868774576565,0.04556644497965183
DXCA,lh_rostralanteriorcingulate_volume,0.09667472553851618,0.0021350143097940482,0.042291581281644605
DG,lh_rostralanteriorcingulate_volume,0.9470582346703346,-1.6901440657106572,0.0016912403115327062
TG,lh_rostralanteriorcingulate_volume,0.1104393244145938,-32.53556860327337,-0.04063890200104483
UBIQUINONE,lh_rostralanteriorcingulate_volume,0.89138255512646,1.0419383904696013,-0.00347803932765191
SPH,lh_rostralmiddlefrontal_volume,3.8438748365268125e-06,0.11540146406164703,0.1172562048975331
S1P,lh_rostralmiddlefrontal_volume,0.09940653894970257,-0.21559882485723403,0.041949332082805484
DHCER,lh_rostralmiddlefrontal_volume,1.0293686428758182e-05,-1.4084938069431057,0.11199212076186742
CER,lh_rostralmiddlefrontal_volume,0.02141949141485712,9.319361532461679,0.058543567444054846
CER1P,lh_rostralmiddlefrontal_volume,0.833107209627613,0.01873761263792351,-0.005366943763990192
HEXCER,lh_rostralmiddlefrontal_volume,5.916728612241015e-06,5.3103805900561465,0.1149794023307689
HEX2CER,lh_rostralmiddlefrontal_volume,0.31517893071103775,11.087808190488344,0.025578206001225283
HEX3CER,lh_rostralmiddlefrontal_volume,0.8249304238907667,-1.2212644947280256,0.005634115543220194
GM3,lh_rostralmiddlefrontal_volume,3.855570043062029e-05,-1.8684191905033267,-0.1045461539749455
GM1,lh_rostralmiddlefrontal_volume,0.2962084523474447,0.4397507688604443,-0.026601178326668255
SULFATIDE,lh_rostralmiddlefrontal_volume,0.3852355334920654,-5.27318660745505,0.022112608510812197
SM,lh_rostralmiddlefrontal_volume,0.0013952976371652051,-137.45727308075672,0.08125773636125107
PA,lh_rostralmiddlefrontal_volume,0.00010343881213616932,-0.05550140828926711,0.09864282475951341
PC,lh_rostralmiddlefrontal_volume,0.6884419313598567,35.77948969200921,0.010212432332254575
LPC,lh_rostralmiddlefrontal_volume,0.14866616332202293,-166.95418315751843,-0.036772771864401664
PE,lh_rostralmiddlefrontal_volume,0.993965171015267,-340.14511560368663,0.00019264478940501532
LPE,lh_rostralmiddlefrontal_volume,0.11163158059581935,0.9568808121187297,-0.040503584921030435
PI,lh_rostralmiddlefrontal_volume,0.49349549212515087,-64.68422049400206,-0.017439477456008746
PIP1,lh_rostralmiddlefrontal_volume,1.321864970515864e-09,0.011317682866694061,0.1535511742845133
LPI,lh_rostralmiddlefrontal_volume,0.05669668226568761,6.439126219572991,-0.04850804537762271
PS,lh_rostralmiddlefrontal_volume,0.4932606730727407,-0.934879319487529,0.017448952847663395
PG,lh_rostralmiddlefrontal_volume,0.7581239452514759,-0.3449097271635124,0.007843233470852006
CE,lh_rostralmiddlefrontal_volume,0.02941813953617108,1306.8699027265552,0.05542678531772201
COH,lh_rostralmiddlefrontal_volume,0.12869571993198178,-917.279925660668,0.03868114251446989
DE,lh_rostralmiddlefrontal_volume,0.13013337047233184,2.2257326742063115,0.03853640143748454
DEDE,lh_rostralmiddlefrontal_volume,0.5665548575834949,0.6167336075502923,-0.014596887607616424
METHYL,lh_rostralmiddlefrontal_volume,0.0007899473023964605,-32.41031390649291,0.0853287064340016
DIMETHYL,lh_rostralmiddlefrontal_volume,5.3819241686863374e-05,-8.280539789082253,0.1025861648928046
FA,lh_rostralmiddlefrontal_volume,0.4547249639123297,3354.4459287340915,0.019038622759409072
AC,lh_rostralmiddlefrontal_volume,0.03563824384719401,-0.9125612793740302,-0.05347488100094955
CA,lh_rostralmiddlefrontal_volume,0.11034474125897599,-0.04426926858600784,0.04064968612508015
DXCA,lh_rostralmiddlefrontal_volume,0.029537937760174895,-0.013286719834868456,0.055385981415746854
DG,lh_rostralmiddlefrontal_volume,0.04122895588401467,-471.573578850972,-0.051954675923613754
TG,lh_rostralmiddlefrontal_volume,0.004765773491957237,-2742.4604674269476,-0.07179498950121259
UBIQUINONE,lh_rostralmiddlefrontal_volume,0.0006361039816772805,-27.172614001102147,-0.0868342280134131
SPH,lh_superiorfrontal_volume,2.2820118425320496e-07,0.15298104024847128,0.13123062019449683
S1P,lh_superiorfrontal_volume,0.017142255546612275,-0.2401849096784287,0.06065536524598061
DHCER,lh_superiorfrontal_volume,0.0010509717467752208,0.14035262361237466,0.08330757251547692
CER,lh_superiorfrontal_volume,0.2291802916434325,-0.09581894405778776,0.030619757320428726
CER1P,lh_superiorfrontal_volume,0.06408670214181496,0.0005349248739175275,-0.04713335744863219
HEXCER,lh_superiorfrontal_volume,0.6553879209371244,-1.0358509098877038,0.011366615231034185
HEX2CER,lh_superiorfrontal_volume,0.12232530607570223,-0.3830198474340204,-0.0393380592694813
HEX3CER,lh_superiorfrontal_volume,0.11093326850671831,-0.8960189220651377,-0.04058270188937181
GM3,lh_superiorfrontal_volume,3.061872478141743e-09,-0.05999528332963039,-0.1501356032704061
GM1,lh_superiorfrontal_volume,0.06799718086505697,-0.0007562616529335899,-0.04645822322912329
SULFATIDE,lh_superiorfrontal_volume,0.5388090141012539,2.048939556944798,0.015653258713895807
SM,lh_superiorfrontal_volume,0.006729131218701306,20.016459768982884,0.06894043720672466
PA,lh_superiorfrontal_volume,0.001164968805345674,0.07416379299353269,0.08256787550011184
PC,lh_superiorfrontal_volume,0.9150743497815526,207.70929759570026,-0.002716118803888463
LPC,lh_superiorfrontal_volume,0.41308196653361356,23.30556671533472,-0.02084443930993307
PE,lh_superiorfrontal_volume,0.059895879845486395,11.26254544643865,0.047895731337201305
LPE,lh_superiorfrontal_volume,0.05331531409897857,-3.1914344191648953,-0.049187289246606904
PI,lh_superiorfrontal_volume,0.5303852967902788,-6.086181966102281,0.015979288735417874
PIP1,lh_superiorfrontal_volume,5.616054699611889e-05,0.0014187024722819323,0.10233342082986893
LPI,lh_superiorfrontal_volume,0.10338867176834424,0.5028121491535011,-0.04146362264578425
PS,lh_superiorfrontal_volume,0.2659051340006224,0.03680381179153756,0.028330713019814522
PG,lh_superiorfrontal_volume,0.13486610241337565,-0.06472674114905015,0.03806850114941927
CE,lh_superiorfrontal_volume,0.7676700334351206,629.811539525893,0.007524329222669809
COH,lh_superiorfrontal_volume,0.4290911252059421,84.06458796011977,-0.020138272943048662
DE,lh_superiorfrontal_volume,0.6348892861021252,4.790037425338135,-0.012094131687231328
DEDE,lh_superiorfrontal_volume,0.01233970174382952,-0.022291630611742483,-0.06366824499604626
METHYL,lh_superiorfrontal_volume,0.1709405509362837,35.374712139877985,0.03486255710835258
DIMETHYL,lh_superiorfrontal_volume,0.0629165303269811,16.359760170104966,0.04734198081495279
FA,lh_superiorfrontal_volume,0.04492930526974683,-90.95245093434295,0.0510420130405014
AC,lh_superiorfrontal_volume,0.0755086374349079,0.048095747147241984,-0.045246160366711696
CA,lh_superiorfrontal_volume,0.8059478844220793,-0.005128031656104172,0.006256808113246945
DXCA,lh_superiorfrontal_volume,0.7271828642840625,-0.0004945434835637117,0.008885665935931616
DG,lh_superiorfrontal_volume,0.8913870263241191,-162.98676000709034,-0.0034778952631018176
TG,lh_superiorfrontal_volume,0.06414554308154295,-671.5130500471554,-0.047122950288500796
UBIQUINONE,lh_superiorfrontal_volume,0.0006629708678673796,-24.00836868044198,-0.08654848856789511
SPH,lh_superiorparietal_volume,6.518250813021619e-08,0.006386492819223592,0.1369894990728259
S1P,lh_superiorparietal_volume,0.008365084411066875,-0.018123940129467095,0.06708777555029663
DHCER,lh_superiorparietal_volume,1.352019008858031e-08,0.013200198258095179,0.14389953745523895
CER,lh_superiorparietal_volume,0.06903282142819771,-0.06248446593407156,0.046284783017827694
CER1P,lh_superiorparietal_volume,0.714140056155596,4.400733883742453e-05,-0.009329482542277015
HEXCER,lh_superiorparietal_volume,0.4969716644088708,-0.03330253019095833,0.017299488063300242
HEX2CER,lh_superiorparietal_volume,0.6136618365271096,-0.014491925223318367,-0.012858062126052524
HEX3CER,lh_superiorparietal_volume,0.018441782251743293,0.0018885230646831178,-0.0599691538768098
GM3,lh_superiorparietal_volume,2.1943505087411353e-09,-0.03708380930854474,-0.15149942155345741
GM1,lh_superiorparietal_volume,0.06155592378859686,-0.000985757856005599,-0.04758862440268373
SULFATIDE,lh_superiorparietal_volume,0.5523221844976188,-0.009759970663918498,-0.015135521134609049
SM,lh_superiorparietal_volume,0.0033612335948380433,-1.6820702856852678,0.07458944514191801
PA,lh_superiorparietal_volume,4.093419022382162e-05,0.0011776477403341232,0.10419689079049974
PC,lh_superiorparietal_volume,0.03799376371947323,-3.3681588240207674,0.052811294958226424
LPC,lh_superiorparietal_volume,0.7410595238035703,2.6300461322822644,0.008416413402331284
PE,lh_superiorparietal_volume,0.3622153570013904,-0.32675761706987594,0.023203875289403566
LPE,lh_superiorparietal_volume,0.6940567219448753,-0.027630370896554936,0.010018503778289412
PI,lh_superiorparietal_volume,0.003022554888081617,-0.7394610675013435,0.07542190058937284
PIP1,lh_superiorparietal_volume,1.7691170423342946e-05,-0.0005402964015870674,0.10899630360385322
LPI,lh_superiorparietal_volume,0.34828469631690434,0.021193444481861008,0.02388541579985886
PS,lh_superiorparietal_volume,0.13508622055118685,-0.02157466833678757,0.038047050131260696
PG,lh_superiorparietal_volume,0.07766796446124372,0.0010810218722648586,0.04491601293183615
CE,lh_superiorparietal_volume,0.988957501908619,-7.6973924831424005,-0.00035250829952573014
COH,lh_superiorparietal_volume,0.31923373785324866,-3.5188835112261847,-0.025364856557683304
DE,lh_superiorparietal_volume,0.6419838928604823,-0.04607567106334949,0.01184125026377697
DEDE,lh_superiorparietal_volume,0.0022359338177094746,-5.09437747571094e-05,-0.07774280605694615
METHYL,lh_superiorparietal_volume,0.617339301323653,-0.04689756993683261,0.012724907009035964
DIMETHYL,lh_superiorparietal_volume,0.2677454568401808,0.027056703714319542,0.028221954242535593
FA,lh_superiorparietal_volume,0.2399966022948042,0.3142516645880519,0.029920380211296758
AC,lh_superiorparietal_volume,0.12430924659125431,-0.0023275119079485397,-0.03913067492337783
CA,lh_superiorparietal_volume,0.42003336861299606,0.0013502475563240302,0.020535874895278416
DXCA,lh_superiorparietal_volume,0.18507020121106968,0.00048043252437214915,0.03374583399517257
DG,lh_superiorparietal_volume,0.278796508906041,5.368158339259191,0.02757940105168338
TG,lh_superiorparietal_volume,0.043878894665139584,11.278924001954197,-0.051294436376699296
UBIQUINONE,lh_superiorparietal_volume,0.003215547686098124,0.477805956250093,-0.07493771910304994
SPH,lh_superiortemporal_volume,5.900258157976064e-05,-0.0009549945674656561,0.10203969237645187
S1P,lh_superiortemporal_volume,0.9969811915271244,-0.023751466148111737,9.636620531289588e-05
DHCER,lh_superiortemporal_volume,0.0001493799285973331,0.010684459726681455,0.09635975199192087
CER,lh_superiortemporal_volume,0.06120003449643269,0.054192608163155714,0.047653881263232035
CER1P,lh_superiortemporal_volume,0.10717928252655783,-2.315562845459019e-05,-0.041014887600220686
HEXCER,lh_superiortemporal_volume,0.5478963080763589,0.01818190618823658,0.015304394551571189
HEX2CER,lh_superiortemporal_volume,0.21581297810484032,-0.023904302380949753,-0.03151731992194643
HEX3CER,lh_superiortemporal_volume,0.19733930428822416,-0.012962657482105264,-0.032826233803664465
GM3,lh_superiortemporal_volume,4.3824545455529543e-10,-0.041496189676517824,-0.15792808140765785
GM1,lh_superiortemporal_volume,0.018352123388995077,-0.00041535510573078416,-0.0600151160823295
SULFATIDE,lh_superiortemporal_volume,0.37483108205084686,-0.004450729493927851,0.022600691626895028
SM,lh_superiortemporal_volume,2.125436081369918e-05,2.5679859749324594,0.1079635251001891
PA,lh_superiortemporal_volume,0.019832070610162685,-0.0019924490455293055,0.059280335649510914
PC,lh_superiortemporal_volume,0.9500161180118245,-6.217396049522683,-0.0015966224362464437
LPC,lh_superiortemporal_volume,0.2112435706875041,-3.4365773654361003,-0.03183328093432871
PE,lh_superiortemporal_volume,0.011557078416468991,-1.718334364756313,0.06425503741253802
LPE,lh_superiortemporal_volume,0.02214308182173717,-0.2569216830659412,-0.05822339420036867
PI,lh_superiortemporal_volume,0.06359199238651397,-0.5835687518518446,0.04722116963431274
PIP1,lh_superiortemporal_volume,2.406222657350081e-06,9.678233748937253e-05,0.11968229624127293
LPI,lh_superiortemporal_volume,0.4581430826960157,-0.0060739626065208175,-0.01889467840478941
PS,lh_superiortemporal_volume,0.13252893860604428,-0.005516980520194399,0.03829794818942505
PG,lh_superiortemporal_volume,0.7963243601896207,-0.0010611360435563342,-0.00657390232955663
CE,lh_superiortemporal_volume,0.7201401043704545,4.873003989826408,0.009124971344186725
COH,lh_superiortemporal_volume,0.791223924704707,0.4938621460841248,-0.006742371718934456
DE,lh_superiortemporal_volume,0.11737957946805691,0.10365291873032262,0.03986673046412016
DEDE,lh_superiortemporal_volume,0.019500131168864333,0.0013355634424176489,-0.05944086983617791
METHYL,lh_superiortemporal_volume,0.0755633916040833,1.2407018865008155,0.04523769430857412
DIMETHYL,lh_superiortemporal_volume,0.035561621341830815,0.5141366596407775,0.05349708696990179
FA,lh_superiortemporal_volume,0.009878681632905346,7.347211366939133,0.06564280998460816
AC,lh_superiortemporal_volume,0.05564698915502137,0.012416238612783265,-0.04871521013627337
CA,lh_superiortemporal_volume,0.1361165717925202,-0.0006979077514954137,0.03794699722774238
DXCA,lh_superiortemporal_volume,0.3180268505249874,-0.00038567622374750934,0.02542817221622645
DG,lh_superiortemporal_volume,0.9204361588565962,0.18990109004076758,0.002544045485163396
TG,lh_superiortemporal_volume,0.0030619412405467773,-7.329406290973549,-0.07532084490821139
UBIQUINONE,lh_superiortemporal_volume,0.7557889781071024,0.3321073601286378,0.007921422675232513
SPH,lh_supramarginal_volume,3.5129125522883566e-05,0.03372591247266192,0.10508704947131724
S1P,lh_supramarginal_volume,0.09545682611670443,0.006097434145966627,0.042446657629505065
DHCER,lh_supramarginal_volume,1.2488578199629868e-05,-0.010851815897648711,0.1109315818005694
CER,lh_supramarginal_volume,0.04400895458041725,2.9745448755230566,0.051262907177019146
CER1P,lh_supramarginal_volume,0.24817404598735415,-0.000836864465095709,-0.029406240498451156
HEXCER,lh_supramarginal_volume,0.39575309951444393,0.9326221808645498,0.021627332650876012
HEX2CER,lh_supramarginal_volume,0.5938434422445288,0.13255585102001807,-0.013581857474873947
HEX3CER,lh_supramarginal_volume,0.05732353254707686,-0.512319958831167,-0.04838584803674721
GM3,lh_supramarginal_volume,3.934038377073734e-09,0.06989007743501469,-0.1491013423753708
GM1,lh_supramarginal_volume,0.2940249881526945,-0.004321616947203524,-0.026721689068353722
SULFATIDE,lh_supramarginal_volume,0.4404176676129301,0.21325061145817495,0.019647872820634252
SM,lh_supramarginal_volume,0.0002740823945867263,55.134424260698886,0.09247733852655854
PA,lh_supramarginal_volume,0.006411552847021271,-0.013344881490877118,0.06934639344817779
PC,lh_supramarginal_volume,0.0382624378454703,28.822897021066755,0.05273784565827141
LPC,lh_supramarginal_volume,0.949555868422219,47.920451444586696,-0.0016113435927011543
PE,lh_supramarginal_volume,0.7454807026703995,-3.5252095106809533,0.00826751212575893
LPE,lh_supramarginal_volume,0.9075747866375868,1.9171047141467294,-0.002957007490381408
PI,lh_supramarginal_volume,0.009341550008132568,-18.98185201275405,0.06613144961247003
PIP1,lh_supramarginal_volume,2.2132657963967862e-12,0.001844099426379582,0.17738797958073485
LPI,lh_supramarginal_volume,0.1179759182228839,0.3682097101945627,-0.03980207097913526
PS,lh_supramarginal_volume,0.014130878473382631,-0.13963382143825867,0.06244022229514815
PG,lh_supramarginal_volume,0.9998747373413303,0.00791942752818916,-3.998616787077607e-06
CE,lh_supramarginal_volume,0.15357184342614846,45.92907218282048,0.0363343398733304
COH,lh_supramarginal_volume,0.608242861486077,33.659544370029586,0.01305491778303818
DE,lh_supramarginal_volume,0.0008616077254342496,3.3539098503213425,0.08471850661565965
DEDE,lh_supramarginal_volume,0.003020360230814732,-0.013825665720859295,-0.07542756676626555
METHYL,lh_supramarginal_volume,0.15212776493173272,-6.886900964678663,0.036462279961764286
DIMETHYL,lh_supramarginal_volume,0.07525155052637376,-4.116261728204097,0.04528597806148202
FA,lh_supramarginal_volume,0.12831629500117342,9.023325348931602,0.03871955178355714
AC,lh_supramarginal_volume,0.3268687297402609,0.1001258814096129,-0.024967885170957434
CA,lh_supramarginal_volume,0.1531225299829883,-0.005149417454053973,0.036374049059339504
DXCA,lh_supramarginal_volume,0.04104574554090029,-0.0011878024084482684,0.05200163688329402
