Regions1,Regions2,p_value,FoldChange,r
CC_Mid_Anterior,rh_postcentral_volume,8.077227542866637e-09,0.05010698671126109,0.20098952499138278
CC_Anterior,rh_postcentral_volume,3.51025325659421e-05,-0.11462134331682533,0.14492416209538733
rh_caudalanteriorcingulate_volume,rh_posteriorcingulate_volume,3.823098702162321e-37,-0.6149896808472817,0.4267750213732648
rh_caudalmiddlefrontal_volume,rh_posteriorcingulate_volume,2.3396209111715737e-11,-0.12701694192672008,0.23210751829131054
rh_cuneus_volume,rh_posteriorcingulate_volume,3.4453707554909316e-18,0.8817788601362417,0.2991601989759995
rh_entorhinal_volume,rh_posteriorcingulate_volume,0.02973391804286503,1.0299300725618263,0.07642667710378193
rh_fusiform_volume,rh_posteriorcingulate_volume,3.8010684945231256e-16,2.7705227411679574,0.28099895413862713
rh_inferiorparietal_volume,rh_posteriorcingulate_volume,4.808079135789197e-16,5.158248571213536,0.2800558102783721
rh_inferiortemporal_volume,rh_posteriorcingulate_volume,3.004182755411946e-16,5.968610461835725,0.28193953832311336
rh_isthmuscingulate_volume,rh_posteriorcingulate_volume,1.19074909402518e-33,0.6649015184669298,0.4071425574349344
rh_lateraloccipital_volume,rh_posteriorcingulate_volume,6.502533166797357e-21,2.683878664263808,0.3215357026877083
rh_lateralorbitofrontal_volume,rh_posteriorcingulate_volume,1.5429181832697273e-31,2.2587065343929065,0.3946033861519336
rh_lingual_volume,rh_posteriorcingulate_volume,9.573400246752234e-12,1.9548271877011634,0.23648453840218117
rh_medialorbitofrontal_volume,rh_posteriorcingulate_volume,2.850513895009454e-20,-0.1673766504519536,0.3164332828239559
rh_middletemporal_volume,rh_posteriorcingulate_volume,3.0973524002747873e-24,2.2757900204546857,0.34650134510426284
rh_parahippocampal_volume,rh_posteriorcingulate_volume,2.647703258154213e-13,1.671928801248275,0.2532382289358275
rh_paracentral_volume,rh_posteriorcingulate_volume,2.5274011388502096e-10,2.4153420062854645,0.21999583948875537
rh_parsopercularis_volume,rh_posteriorcingulate_volume,5.49610911022841e-13,1.573150681915503,0.24992717672686146
rh_parsorbitalis_volume,rh_posteriorcingulate_volume,7.682501270561695e-10,0.8910833250708186,0.2140887053410544
rh_parstriangularis_volume,rh_posteriorcingulate_volume,6.040888520631757e-08,1.5692194142852214,0.18904447734820468
rh_pericalcarine_volume,rh_posteriorcingulate_volume,0.0005296168668292325,1.0598964020182466,0.12156969723718737
rh_postcentral_volume,rh_posteriorcingulate_volume,2.718700548394911e-13,3.907926289564835,0.2531190966285371
rh_posteriorcingulate_volume,rh_posteriorcingulate_volume,0.0,1.0,1.0
rh_precentral_volume,rh_posteriorcingulate_volume,1.6732260825271947e-26,7.865749693602789,0.3623274461058934
rh_precuneus_volume,rh_posteriorcingulate_volume,1.7452213959251902e-15,6.839087730590821,0.27481655632692203
rh_rostralanteriorcingulate_volume,rh_posteriorcingulate_volume,2.5304131213889865e-16,0.47329006563920223,0.2826233922812589
rh_rostralmiddlefrontal_volume,rh_posteriorcingulate_volume,2.542902091758343e-17,-1.3284632932342078,0.29160188906661694
rh_superiorfrontal_volume,rh_posteriorcingulate_volume,9.52999984971871e-25,4.949456029490087,0.35015355741018217
rh_superiorparietal_volume,rh_posteriorcingulate_volume,3.010929938483443e-07,6.364315460990304,0.1789279809156592
rh_superiortemporal_volume,rh_posteriorcingulate_volume,4.456429266115285e-27,9.058037642910598,0.3662000177405418
rh_supramarginal_volume,rh_posteriorcingulate_volume,3.954729523212072e-18,4.822458281404418,0.2986459842007836
rh_transversetemporal_volume,rh_posteriorcingulate_volume,1.2824589510617726e-18,0.6408425255234946,0.3028158908046676
rh_insula_volume,rh_posteriorcingulate_volume,1.5720218120439654e-22,1.7996388276081918,0.33397156304400516
lh_caudalanteriorcingulate_volume,rh_posteriorcingulate_volume,8.001872063674206e-35,1.4546538815724774,0.41387873310313067
lh_caudalmiddlefrontal_volume,rh_posteriorcingulate_volume,3.423736574535829e-09,-0.16731153490450051,0.20586874259697696
lh_cuneus_volume,rh_posteriorcingulate_volume,1.293071446597488e-08,2.207870183306322,0.19826199888741172
lh_entorhinal_volume,rh_posteriorcingulate_volume,0.015512483354288436,0.8118274299285719,0.08506653597674066
lh_fusiform_volume,rh_posteriorcingulate_volume,2.365129073264463e-16,3.6387179997498516,0.2828920351381414
lh_inferiorparietal_volume,rh_posteriorcingulate_volume,8.115465531191618e-13,2.083814315779626,0.24814045956329414
lh_inferiortemporal_volume,rh_posteriorcingulate_volume,8.003597092791523e-13,6.871477897058169,0.24820433645129839
lh_isthmuscingulate_volume,rh_posteriorcingulate_volume,7.179330912952296e-19,0.26540806789471416,0.3049380181538261
lh_lateraloccipital_volume,rh_posteriorcingulate_volume,1.1230886944163795e-14,2.8793111112784198,0.26704424859145315
lh_lateralorbitofrontal_volume,rh_posteriorcingulate_volume,2.333578011159925e-29,1.7566021432491643,0.3810739872533718
lh_lingual_volume,rh_posteriorcingulate_volume,2.104951360265069e-09,2.29599667849439,0.2085815207678251
lh_medialorbitofrontal_volume,rh_posteriorcingulate_volume,6.982151195298283e-27,1.926362865249751,0.36489164199595336
lh_middletemporal_volume,rh_posteriorcingulate_volume,3.3184675590918006e-21,4.828694784073683,0.3238261094073271
lh_parahippocampal_volume,rh_posteriorcingulate_volume,2.3745066074681333e-10,2.145068183931203,0.22032246007474107
lh_paracentral_volume,rh_posteriorcingulate_volume,8.258423452773806e-15,2.8405306773083523,0.2683451630823843
lh_parsopercularis_volume,rh_posteriorcingulate_volume,2.392866166732237e-16,1.4897840556240804,0.28284568761688883
lh_parsorbitalis_volume,rh_posteriorcingulate_volume,6.215809338110753e-12,0.251122912591282,0.23856908421504164
lh_parstriangularis_volume,rh_posteriorcingulate_volume,2.1725743843578584e-13,-0.062357522665471045,0.25412670604304544
lh_pericalcarine_volume,rh_posteriorcingulate_volume,6.904439649490675e-07,1.008647998049581,0.1734695135704529
lh_postcentral_volume,rh_posteriorcingulate_volume,8.001984864312494e-18,2.3405819701974457,0.29600125185345044
lh_posteriorcingulate_volume,rh_posteriorcingulate_volume,1.0063314416588515e-80,1.6826426269877721,0.6013939540741485
lh_precentral_volume,rh_posteriorcingulate_volume,2.8064653565230632e-24,4.940458476568599,0.3468087817075901
lh_precuneus_volume,rh_posteriorcingulate_volume,4.228212125010101e-12,5.331178355907571,0.24041234950996904
lh_rostralanteriorcingulate_volume,rh_posteriorcingulate_volume,1.5932790012912716e-16,0.4524079393441145,0.2844572658146349
lh_rostralmiddlefrontal_volume,rh_posteriorcingulate_volume,2.2494140891621784e-20,-0.26492540693763716,0.3172575805275454
lh_superiorfrontal_volume,rh_posteriorcingulate_volume,1.7309278404721667e-32,6.666914805190337,0.40030911732849167
lh_superiorparietal_volume,rh_posteriorcingulate_volume,2.2236888629235145e-09,7.423880318696039,0.20827733075604898
lh_superiortemporal_volume,rh_posteriorcingulate_volume,1.6619001749109472e-26,7.324636440646205,0.362347463097701
lh_supramarginal_volume,rh_posteriorcingulate_volume,4.823768125053548e-15,4.795115549207764,0.27060348270901907
lh_transversetemporal_volume,rh_posteriorcingulate_volume,1.4523905240246296e-14,0.48298138027811793,0.26595072112534945
lh_insula_volume,rh_posteriorcingulate_volume,4.129713521122788e-21,2.5040806770211526,0.32308360633325084
Left-Cerebellum-White-Matter,rh_posteriorcingulate_volume,0.003109876974335182,9.826754970797843,0.10383020239880875
Left-Cerebellum-Cortex,rh_posteriorcingulate_volume,7.608477869615309e-13,25.96502171625437,0.24843716979781175
Left-Thalamus-Proper,rh_posteriorcingulate_volume,0.13811985908844396,1.211390005434231,0.05217865282312649
Left-Caudate,rh_posteriorcingulate_volume,0.8533168570930769,0.08609537878977437,0.006510314563627786
Left-Putamen,rh_posteriorcingulate_volume,0.0002849252837044428,1.6445359982276926,0.1272537354260975
Left-Pallidum,rh_posteriorcingulate_volume,1.3722675781989195e-07,0.016349789572584986,0.18394694945925305
Brain-Stem,rh_posteriorcingulate_volume,7.039138102476237e-06,10.633413083482504,0.15720789848452305
Left-Hippocampus,rh_posteriorcingulate_volume,1.8681288481302747e-19,2.801917810606741,0.3097964533702776
Left-Amygdala,rh_posteriorcingulate_volume,9.008292139938589e-08,1.2331469512903792,0.18657949525392803
Left-Accumbens-area,rh_posteriorcingulate_volume,1.7895902706081577e-07,0.1632266980181378,0.1822665298423353
Left-VentralDC,rh_posteriorcingulate_volume,2.7004090951800584e-10,2.4286450562654136,0.21964871684888346
Right-Cerebellum-White-Matter,rh_posteriorcingulate_volume,0.00018207011192153757,10.398973191720254,0.13121905897455344
Right-Cerebellum-Cortex,rh_posteriorcingulate_volume,3.8547607152711445e-13,30.20557371177616,0.2515413454112837
Right-Thalamus-Proper,rh_posteriorcingulate_volume,0.009260558094028867,1.8006180738990056,0.0914410233856279
Right-Caudate,rh_posteriorcingulate_volume,0.24543604961334903,-0.14945396874224023,0.0408825278236658
Right-Putamen,rh_posteriorcingulate_volume,3.352978470921032e-07,0.7375104669294587,0.17822968936213446
Right-Pallidum,rh_posteriorcingulate_volume,3.837462262649071e-09,0.27669452994383525,0.205227159689844
Right-Hippocampus,rh_posteriorcingulate_volume,1.0281359039582267e-17,2.9708879522733236,0.2950540240151296
Right-Amygdala,rh_posteriorcingulate_volume,1.1247776816323525e-10,0.7449850197847863,0.22419436381336239
Right-Accumbens-area,rh_posteriorcingulate_volume,1.1738978639591961e-13,0.23080155647361553,0.25687037460072726
Right-VentralDC,rh_posteriorcingulate_volume,5.4637083718995994e-08,1.7235931039726904,0.18965885540080038
WM-hypointensities,rh_posteriorcingulate_volume,3.830353822071795e-08,-9.274844923409809,-0.19181571236381967
CC_Posterior,rh_posteriorcingulate_volume,0.016739068578677043,0.45603212454220204,0.08409293558098328
CC_Mid_Posterior,rh_posteriorcingulate_volume,0.007896852574060434,0.2131246495820581,-0.09333612367933496
CC_Central,rh_posteriorcingulate_volume,0.013012178954684378,0.07122621386047975,0.08728123246640997
CC_Mid_Anterior,rh_posteriorcingulate_volume,0.0006130673819382012,-0.07826423701029318,0.12019249535895604
CC_Anterior,rh_posteriorcingulate_volume,0.021663876384974697,-0.22364729775393885,0.08072348083172404
rh_caudalanteriorcingulate_volume,rh_precentral_volume,6.308509445421972e-11,0.05560966901244237,0.22714285239558205
rh_caudalmiddlefrontal_volume,rh_precentral_volume,8.397421988541409e-53,0.037587536400952054,0.5017469930102935
rh_cuneus_volume,rh_precentral_volume,3.3322023400061333e-41,0.29163990458657174,0.44807486350749554
rh_entorhinal_volume,rh_precentral_volume,2.6514251265339874e-07,0.057991538324534096,0.17974965833161388
rh_fusiform_volume,rh_precentral_volume,3.204030016971866e-42,0.6003110788976944,0.45318220538868675
rh_inferiorparietal_volume,rh_precentral_volume,5.935779937678811e-57,0.9475752568929184,0.5188493507780318
rh_inferiortemporal_volume,rh_precentral_volume,1.511885367091079e-23,0.7677868809506255,0.3415115462140744
rh_isthmuscingulate_volume,rh_precentral_volume,6.265265129597631e-28,0.039204074934813746,0.37184717511564536
rh_lateraloccipital_volume,rh_precentral_volume,2.928731252197252e-47,1.2892704496681893,0.4772843708061842
rh_lateralorbitofrontal_volume,rh_precentral_volume,9.841175654161664e-55,0.4456866707043903,0.5098248571796503
rh_lingual_volume,rh_precentral_volume,1.9210794138709517e-29,0.3889973198087034,0.3816102999698513
rh_medialorbitofrontal_volume,rh_precentral_volume,6.303046001929523e-23,0.18291794936067476,0.3369392230919364
rh_middletemporal_volume,rh_precentral_volume,4.1690168710583975e-46,0.7760790021167728,0.47193510063803146
rh_parahippocampal_volume,rh_precentral_volume,2.3776890065619342e-32,0.14511892248707492,0.39948795953420996
rh_paracentral_volume,rh_precentral_volume,1.0138624998746856e-57,0.1302667042552624,0.521907895149568
rh_parsopercularis_volume,rh_precentral_volume,1.6438093670731146e-38,0.29051839266885415,0.43411546387513367
rh_parsorbitalis_volume,rh_precentral_volume,3.125274859944658e-26,0.19020453226396736,0.36048003691100833
rh_parstriangularis_volume,rh_precentral_volume,4.5620843866291646e-10,0.2579288564103295,0.21687891343555635
rh_pericalcarine_volume,rh_precentral_volume,1.825977830276253e-18,0.17646861429823693,0.30151482125954854
rh_postcentral_volume,rh_precentral_volume,3.518280845901452e-88,0.39896011839997814,0.6230670202706872
rh_posteriorcingulate_volume,rh_precentral_volume,1.6732260825271947e-26,0.12376642318553237,0.3623274461058934
rh_precentral_volume,rh_precentral_volume,0.0,1.0,1.0
rh_precuneus_volume,rh_precentral_volume,1.5436668862567178e-49,0.6603576129175882,0.4875799922963811
rh_rostralanteriorcingulate_volume,rh_precentral_volume,1.137793407593918e-12,0.061913985450957214,0.24657986615099037
rh_rostralmiddlefrontal_volume,rh_precentral_volume,7.210622049376019e-23,0.5731884869982101,0.3365044279405132
rh_superiorfrontal_volume,rh_precentral_volume,9.379735380421787e-61,0.8034314127450238,0.5337011320461204
rh_superiorparietal_volume,rh_precentral_volume,8.563059544652541e-49,0.10473792445357685,0.48425568171612154
rh_superiortemporal_volume,rh_precentral_volume,1.2206599166448576e-55,0.8475006058319382,0.5135431503950058
rh_supramarginal_volume,rh_precentral_volume,2.3051419691818353e-45,0.0539944279114392,0.46843979787448564
rh_transversetemporal_volume,rh_precentral_volume,1.317625134346838e-51,0.05220781032205483,0.49663489696081087
rh_insula_volume,rh_precentral_volume,1.408637071498462e-29,0.3528511376849235,0.38246369231350397
lh_caudalanteriorcingulate_volume,rh_precentral_volume,6.696639685344184e-21,0.08544466374129811,0.32143510162437383
lh_caudalmiddlefrontal_volume,rh_precentral_volume,1.0661463830706962e-43,0.626834219182185,0.4604527556027308
lh_cuneus_volume,rh_precentral_volume,3.365340919778708e-27,0.520253022532334,0.3670152399713852
lh_entorhinal_volume,rh_precentral_volume,5.82528474869266e-06,0.08100950205778377,0.15859451392069965
lh_fusiform_volume,rh_precentral_volume,1.4196596347813596e-37,0.6392825873581186,0.42910552065528224
lh_inferiorparietal_volume,rh_precentral_volume,1.0091301306912732e-31,1.0834552953047687,0.3957195498769514
lh_inferiortemporal_volume,rh_precentral_volume,1.8776880100240836e-24,1.1525889117584969,0.34805806749709883
lh_isthmuscingulate_volume,rh_precentral_volume,7.547467562905188e-13,0.09464805894948759,0.24847417384075132
lh_lateraloccipital_volume,rh_precentral_volume,8.021262984894673e-53,0.8366438428238983,0.5018313625224529
lh_lateralorbitofrontal_volume,rh_precentral_volume,3.705674782138012e-56,0.09933927781968609,0.5156464442276757
lh_lingual_volume,rh_precentral_volume,7.941061200599661e-29,0.5513984234282518,0.37767427433918593
lh_medialorbitofrontal_volume,rh_precentral_volume,4.223890865111344e-38,0.05121513449051561,0.431932792696038
lh_middletemporal_volume,rh_precentral_volume,4.5966617177306915e-31,1.171913681786326,0.39171383630349
lh_parahippocampal_volume,rh_precentral_volume,1.6727005416466995e-19,-0.03611248659117515,0.31019121844296865
lh_paracentral_volume,rh_precentral_volume,1.075761770797397e-79,0.16263984170709628,0.5982672749004374
lh_parsopercularis_volume,rh_precentral_volume,2.1402908993157267e-43,0.1706644380817187,0.4589780275410716
lh_parsorbitalis_volume,rh_precentral_volume,1.213653577431762e-22,0.11248272013730731,0.33481499136985005
lh_parstriangularis_volume,rh_precentral_volume,1.2342311475549645e-20,0.20868469806383236,0.31933524818748515
lh_pericalcarine_volume,rh_precentral_volume,1.7460015978979844e-14,0.1478860329210385,0.26516459265269005
lh_postcentral_volume,rh_precentral_volume,6.177411680355829e-76,0.03831764192817963,0.5865436716039233
lh_posteriorcingulate_volume,rh_precentral_volume,1.4098725806086378e-40,0.08385177025835162,0.4448852411472845
lh_precentral_volume,rh_precentral_volume,4.2704541340927214e-178,1.7867748337083595,0.7959541260676573
lh_precuneus_volume,rh_precentral_volume,1.122800834432756e-39,0.5883116955724945,0.44023683785142154
lh_rostralanteriorcingulate_volume,rh_precentral_volume,1.2196173041369955e-12,0.1490007556200395,0.24625779261788924
lh_rostralmiddlefrontal_volume,rh_precentral_volume,1.7640920543061253e-39,0.4118422833695202,0.43921503101714404
lh_superiorfrontal_volume,rh_precentral_volume,2.511065368608964e-88,0.8772539618735801,0.6234762802321362
lh_superiorparietal_volume,rh_precentral_volume,2.6617445919568846e-54,0.41876314672675086,0.5080359962666169
lh_superiortemporal_volume,rh_precentral_volume,7.186627560298815e-50,0.9029599543590101,0.4890516789872649
lh_supramarginal_volume,rh_precentral_volume,1.188495082475014e-41,0.44840655374486854,0.4503339822313475
lh_transversetemporal_volume,rh_precentral_volume,6.508710705374053e-30,0.07024864600042452,0.3845763911299757
lh_insula_volume,rh_precentral_volume,5.516161291392282e-24,0.48179869588500857,0.34469533756591436
Left-Cerebellum-White-Matter,rh_precentral_volume,2.408356614239879e-09,1.3290270275186085,0.2078342748424275
Left-Cerebellum-Cortex,rh_precentral_volume,1.0865783294149437e-21,2.329730959568242,0.3275847541064032
Left-Thalamus-Proper,rh_precentral_volume,7.201708778442641e-09,0.16156445846494097,0.20164878787072613
Left-Caudate,rh_precentral_volume,1.351826615966807e-09,-0.09713240540827693,0.211019590223739
Left-Putamen,rh_precentral_volume,5.898889976837569e-13,0.05358357247946697,0.24960398533172512
Left-Pallidum,rh_precentral_volume,1.131643272256937e-19,0.1164111027569432,0.3115825116021298
Brain-Stem,rh_precentral_volume,0.0002306684948060217,0.6807744949069316,0.12913818018271075
Left-Hippocampus,rh_precentral_volume,2.322075467098322e-30,0.3014753262084522,0.38737290811980807
Left-Amygdala,rh_precentral_volume,2.6168324709464994e-21,0.11647008576383594,0.3246302219339611
Left-Accumbens-area,rh_precentral_volume,1.8298919356745693e-20,0.06675627476809577,0.3179739202689022
Left-VentralDC,rh_precentral_volume,2.891421133307139e-19,0.3679881266942802,0.308230020979979
Right-Cerebellum-White-Matter,rh_precentral_volume,3.0796403615955135e-07,0.9502031335984288,0.17878177445686128
Right-Cerebellum-Cortex,rh_precentral_volume,2.772880353048821e-24,1.373491974839062,0.3468462884120597
Right-Thalamus-Proper,rh_precentral_volume,2.2402427998222705e-09,0.37263569268684155,0.20823618171084884
Right-Caudate,rh_precentral_volume,1.9611516456649755e-11,-0.17219206089158642,0.232978856453477
Right-Putamen,rh_precentral_volume,4.558723764647453e-13,0.07105559074763429,0.25077951216871136
Right-Pallidum,rh_precentral_volume,1.5124943585946054e-14,0.11115946676175487,0.2657778106580994
Right-Hippocampus,rh_precentral_volume,8.707795043126665e-31,0.38865157780698756,0.39000932453491566
Right-Amygdala,rh_precentral_volume,4.419996861825255e-23,0.10147544790550689,0.3380829775320283
Right-Accumbens-area,rh_precentral_volume,1.3433684597596046e-28,0.08160482315250271,0.3762023981721346
Right-VentralDC,rh_precentral_volume,1.491837596351048e-15,0.37846316226893045,0.2754601484769728
WM-hypointensities,rh_precentral_volume,0.05270630268576355,-2.646575926894626,-0.06813870770279816
CC_Posterior,rh_precentral_volume,1.8409299806257638e-17,0.0736703764696573,0.29283877289964044
CC_Mid_Posterior,rh_precentral_volume,1.3041719877885687e-08,0.01943495545496625,0.19821209462291456
CC_Central,rh_precentral_volume,1.7684409856536691e-16,0.04774008395479283,0.28404494987686324
CC_Mid_Anterior,rh_precentral_volume,6.056335982166923e-11,0.010858061261193609,0.22734931873234537
CC_Anterior,rh_precentral_volume,5.795721911556827e-07,-0.06841460309988329,0.17463494365260565
rh_caudalanteriorcingulate_volume,rh_precuneus_volume,8.623265366387322e-08,0.5893294258033933,0.18685055728384517
rh_caudalmiddlefrontal_volume,rh_precuneus_volume,8.994359328450422e-26,0.15981320718431016,0.3573264290342709
rh_cuneus_volume,rh_precuneus_volume,1.8952870566026206e-39,-0.0893979299988195,0.4390524771021873
rh_entorhinal_volume,rh_precuneus_volume,0.001847158452693556,-0.23821470289068825,0.1093149828362139
rh_fusiform_volume,rh_precuneus_volume,1.4437325673359737e-28,2.5983998341381143,0.3760000821652678
rh_inferiorparietal_volume,rh_precuneus_volume,2.2890871191202682e-30,3.2435198791445314,0.38741154089283486
rh_inferiortemporal_volume,rh_precuneus_volume,8.012229652919602e-27,4.762402487913036,0.36448943838740067
rh_isthmuscingulate_volume,rh_precuneus_volume,1.9920756249503744e-27,0.41662481029719795,0.36853120452824256
rh_lateraloccipital_volume,rh_precuneus_volume,4.1344416175535674e-36,2.6462003908784126,0.42109825409206203
rh_lateralorbitofrontal_volume,rh_precuneus_volume,1.9952435594594257e-30,1.9860142420830453,0.3877822276724937
rh_lingual_volume,rh_precuneus_volume,1.6785726422647857e-24,1.7536706783668083,0.3484055273128616
rh_medialorbitofrontal_volume,rh_precuneus_volume,2.4579320279053683e-11,0.3644943529510378,0.23186329320960922
rh_middletemporal_volume,rh_precuneus_volume,9.522488916843712e-31,1.2127201723051166,0.3897699107906161
rh_parahippocampal_volume,rh_precuneus_volume,2.912748980165961e-12,0.7330282529991534,0.24218071936559935
rh_paracentral_volume,rh_precuneus_volume,1.4286480557540392e-24,-0.15634482488585502,0.3489044715889268
rh_parsopercularis_volume,rh_precuneus_volume,1.3840086176673327e-31,0.3843483158083349,0.39488952381631476
rh_parsorbitalis_volume,rh_precuneus_volume,9.433244326176888e-17,-0.07110230202910624,0.2865188889488964
rh_parstriangularis_volume,rh_precuneus_volume,2.4168492874740267e-22,1.0821737267713702,0.332563642292987
rh_pericalcarine_volume,rh_precuneus_volume,2.9102545427564306e-18,0.05625286693770168,0.299788285955042
rh_postcentral_volume,rh_precuneus_volume,3.4016408647860872e-43,2.8172866542779595,0.45799357273156627
rh_posteriorcingulate_volume,rh_precuneus_volume,1.7452213959251902e-15,0.5128846878851017,0.27481655632692203
rh_precentral_volume,rh_precuneus_volume,1.5436668862567178e-49,1.563864620157605,0.4875799922963811
rh_precuneus_volume,rh_precuneus_volume,0.0,1.0,0.9999999999999996
rh_rostralanteriorcingulate_volume,rh_precuneus_volume,7.073205008924748e-09,-0.07141788363582925,0.20175204431339103
rh_rostralmiddlefrontal_volume,rh_precuneus_volume,1.621850695131636e-16,4.417279255230251,0.2843870544335524
rh_superiorfrontal_volume,rh_precuneus_volume,9.376287307163577e-39,1.0546755822140046,0.43540638520800073
rh_superiorparietal_volume,rh_precuneus_volume,2.058210058814599e-97,2.0873317246790317,0.6477315182242047
rh_superiortemporal_volume,rh_precuneus_volume,1.6415732116066177e-36,3.5283566345912716,0.4233135210468929
rh_supramarginal_volume,rh_precuneus_volume,1.2549282574668708e-37,0.537609006059389,0.42939440549449315
rh_transversetemporal_volume,rh_precuneus_volume,1.6316409718924624e-33,-0.07789179837108791,0.4063465630495968
rh_insula_volume,rh_precuneus_volume,1.6356170536186588e-30,0.8977414380196729,0.3883176309200579
lh_caudalanteriorcingulate_volume,rh_precuneus_volume,1.6252974772480926e-11,0.3976281879598473,0.23390258039665376
lh_caudalmiddlefrontal_volume,rh_precuneus_volume,5.522982093726773e-17,1.786766064672465,0.2886070263951418
lh_cuneus_volume,rh_precuneus_volume,3.8026930677447556e-27,0.17373879892809527,0.36666083610551703
lh_entorhinal_volume,rh_precuneus_volume,0.14268324948100466,-0.18978209535198384,0.05158274916812259
lh_fusiform_volume,rh_precuneus_volume,1.3193204831047788e-36,3.403721311483565,0.4238352272781953
lh_inferiorparietal_volume,rh_precuneus_volume,5.159167437422033e-46,2.385611931522538,0.4715017383853699
lh_inferiortemporal_volume,rh_precuneus_volume,2.282857913047385e-18,1.4167085396323074,0.30068911865902825
lh_isthmuscingulate_volume,rh_precuneus_volume,2.312074214844846e-27,0.2174140642459344,0.36810134283269486
lh_lateraloccipital_volume,rh_precuneus_volume,1.4496221234478876e-40,2.247166272778064,0.44482342653679446
lh_lateralorbitofrontal_volume,rh_precuneus_volume,3.1334166161106664e-34,1.8130198690234856,0.410492455700669
lh_lingual_volume,rh_precuneus_volume,7.485978753665825e-20,2.3418594783011386,0.3130457513394449
lh_medialorbitofrontal_volume,rh_precuneus_volume,1.6757957174898044e-34,-0.08335294683656418,0.41204980445684325
lh_middletemporal_volume,rh_precuneus_volume,1.3432322573759251e-24,0.23737025224093203,0.349095034094617
lh_parahippocampal_volume,rh_precuneus_volume,5.092306095603256e-08,0.808376852457054,0.19008833389434496
lh_paracentral_volume,rh_precuneus_volume,4.5653908495076164e-35,0.2927441516282596,0.41525967386136664
lh_parsopercularis_volume,rh_precuneus_volume,6.606323807186617e-26,1.4490294427286254,0.3582506615225851
lh_parsorbitalis_volume,rh_precuneus_volume,7.214970946905843e-19,0.11095953308882293,0.3049199782459803
lh_parstriangularis_volume,rh_precuneus_volume,3.3937916950609444e-24,1.052870384677781,0.346216115570209
lh_pericalcarine_volume,rh_precuneus_volume,1.2433101333568954e-14,1.2861712127119604,0.26661235745552614
lh_postcentral_volume,rh_precuneus_volume,2.159855549288969e-35,2.0024742765097816,0.41709153637620483
lh_posteriorcingulate_volume,rh_precuneus_volume,2.39549629481432e-31,0.2707002079503824,0.39344240256839513
lh_precentral_volume,rh_precuneus_volume,2.883623375061363e-53,3.6731926605351064,0.5037086450470432
lh_precuneus_volume,rh_precuneus_volume,1.446123169521003e-190,1.5021871121829136,0.811602193356423
lh_rostralanteriorcingulate_volume,rh_precuneus_volume,2.9970030374047203e-12,0.7628134491449876,0.24204590904067835
lh_rostralmiddlefrontal_volume,rh_precuneus_volume,2.429107090425598e-34,2.794027896375836,0.41112700209055675
lh_superiorfrontal_volume,rh_precuneus_volume,1.2004808586780599e-48,1.2421997839050716,0.4835958131603358
lh_superiorparietal_volume,rh_precuneus_volume,1.3112080850740928e-86,3.711423435331493,0.6186378958044987
lh_superiortemporal_volume,rh_precuneus_volume,6.537985053472376e-28,1.9894737706672065,0.37172571487556244
lh_supramarginal_volume,rh_precuneus_volume,3.1825402472014633e-32,3.56118263281967,0.39873181264111945
lh_transversetemporal_volume,rh_precuneus_volume,1.4632515420211367e-29,0.16195724566636124,0.38235920224282355
lh_insula_volume,rh_precuneus_volume,4.9499782835859685e-26,1.1689028380960218,0.359112465560445
Left-Cerebellum-White-Matter,rh_precuneus_volume,0.00022026285264722248,2.1890846162627478,0.12954659413749392
Left-Cerebellum-Cortex,rh_precuneus_volume,1.020015711628091e-05,12.320336592835124,0.15445569435975634
Left-Thalamus-Proper,rh_precuneus_volume,0.0038293311026497616,-1.2066326343662264,0.10156741625755324
Left-Caudate,rh_precuneus_volume,3.848336885945246e-05,0.8150969364942618,0.1441909830915581
Left-Putamen,rh_precuneus_volume,2.5940482888370835e-10,0.16702218684573142,0.21985945293508108
Left-Pallidum,rh_precuneus_volume,1.0538053326670896e-10,-0.013323206140291125,0.22452875030953143
Brain-Stem,rh_precuneus_volume,0.3299778111819104,1.2989654894852374,0.03429254147599671
Left-Hippocampus,rh_precuneus_volume,9.176450586908523e-24,0.4991774223911778,0.34309280013146526
Left-Amygdala,rh_precuneus_volume,2.92239345247268e-18,0.04461771893747579,0.299772815783253
Left-Accumbens-area,rh_precuneus_volume,0.00023806448990788272,0.018736513884229367,0.12885825691620578
Left-VentralDC,rh_precuneus_volume,1.2270061205668598e-09,-0.7045043441464789,0.2115490628439706
Right-Cerebellum-White-Matter,rh_precuneus_volume,0.005147462525605614,2.9812512238725595,0.09827417771250531
Right-Cerebellum-Cortex,rh_precuneus_volume,4.5871554440661664e-06,11.033705756139028,0.16032836659116345
Right-Thalamus-Proper,rh_precuneus_volume,4.696373088018659e-05,-1.363048405259669,0.14259083779594503
Right-Caudate,rh_precuneus_volume,5.2098968121583966e-05,1.1406603319641195,0.1417502912776165
Right-Putamen,rh_precuneus_volume,5.631670638328084e-11,1.160024573032951,0.2277167632219833
Right-Pallidum,rh_precuneus_volume,5.919091300056873e-07,0.3275018641593166,0.174495118279071
Right-Hippocampus,rh_precuneus_volume,4.832601898165846e-28,0.7529495650956906,0.37258618708468033
Right-Amygdala,rh_precuneus_volume,4.674913593349721e-16,0.052296066654087245,0.2801687171990925
